Unnamed: 0,Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
3591,3592,48,Female,Jacket,Outerwear,89,South Dakota,Gold,Winter,3.2,No,2-Day Shipping,No,No,38,Bank Transfer,Quarterly
1481,1482,64,Male,Skirt,Clothing,33,Maryland,Gray,Spring,3.3,No,Standard,Yes,Yes,31,PayPal,Quarterly
777,778,55,Male,Socks,Clothing,32,Wyoming,Silver,Spring,2.5,Yes,Express,Yes,Yes,37,Venmo,Weekly
799,800,55,Male,Belt,Accessories,55,Nevada,Brown,Summer,3.3,Yes,Free Shipping,Yes,Yes,31,PayPal,Annually
54,55,47,Male,Coat,Outerwear,94,New Mexico,Brown,Summer,4.2,Yes,Next Day Air,Yes,Yes,35,Debit Card,Bi-Weekly
1920,1921,51,Male,Blouse,Clothing,84,Connecticut,Purple,Spring,2.8,No,Standard,No,No,40,Cash,Every 3 Months
3352,3353,55,Female,Belt,Accessories,96,Washington,Teal,Summer,2.9,No,Next Day Air,No,No,7,Bank Transfer,Bi-Weekly
2965,2966,48,Female,Scarf,Accessories,45,Delaware,Blue,Summer,4.4,No,Standard,No,No,25,PayPal,Fortnightly
1701,1702,69,Male,Handbag,Accessories,41,Mississippi,Blue,Winter,3.8,No,Next Day Air,No,No,44,Debit Card,Every 3 Months
2161,2162,23,Male,Dress,Clothing,69,Washington,Peach,Summer,3.8,No,Express,No,No,5,Debit Card,Fortnightly
3650,3651,51,Female,Jeans,Clothing,60,Ohio,Silver,Summer,3.5,No,2-Day Shipping,No,No,3,PayPal,Annually
987,988,62,Male,Handbag,Accessories,47,West Virginia,Charcoal,Summer,2.8,Yes,Express,Yes,Yes,48,PayPal,Weekly
3690,3691,24,Female,Blouse,Clothing,23,Kansas,Violet,Fall,3.7,No,Store Pickup,No,No,4,Bank Transfer,Bi-Weekly
3197,3198,27,Female,Sweater,Clothing,71,Maine,Teal,Spring,3.2,No,Free Shipping,No,No,29,Credit Card,Every 3 Months
1394,1395,26,Male,Coat,Outerwear,43,Iowa,Magenta,Fall,4.7,No,Next Day Air,Yes,Yes,39,Cash,Weekly
768,769,64,Male,Backpack,Accessories,95,Illinois,Red,Spring,2.6,Yes,Express,Yes,Yes,45,Venmo,Weekly
3442,3443,28,Female,Skirt,Clothing,78,Michigan,Violet,Spring,4.3,No,Next Day Air,No,No,12,PayPal,Weekly
285,286,29,Male,Handbag,Accessories,39,Kentucky,Yellow,Summer,4.8,Yes,Express,Yes,Yes,3,Debit Card,Bi-Weekly
3421,3422,57,Female,Shoes,Footwear,30,New Jersey,Maroon,Summer,2.9,No,Free Shipping,No,No,27,PayPal,Weekly
428,429,21,Male,Coat,Outerwear,64,Wyoming,Gold,Winter,2.9,Yes,Free Shipping,Yes,Yes,2,Debit Card,Fortnightly
2332,2333,36,Male,Scarf,Accessories,53,South Carolina,Olive,Fall,2.6,No,Store Pickup,No,No,10,Venmo,Monthly
2079,2080,32,Male,Jeans,Clothing,24,Montana,Violet,Summer,3.1,No,Next Day Air,No,No,16,PayPal,Quarterly
722,723,27,Male,Sweater,Clothing,32,Wyoming,Blue,Summer,4.3,Yes,Store Pickup,Yes,Yes,50,Cash,Bi-Weekly
951,952,47,Male,Dress,Clothing,51,Alaska,Cyan,Summer,2.9,Yes,Express,Yes,Yes,34,Bank Transfer,Monthly
2958,2959,55,Female,Skirt,Clothing,100,Ohio,Black,Summer,4.5,No,Standard,No,No,28,PayPal,Monthly
2262,2263,53,Male,Backpack,Accessories,22,Arizona,Green,Winter,3.1,No,2-Day Shipping,No,No,50,PayPal,Monthly
989,990,70,Male,Shoes,Footwear,31,Texas,Beige,Spring,3.1,Yes,Store Pickup,Yes,Yes,2,Bank Transfer,Monthly
3630,3631,65,Female,Hat,Accessories,73,Oklahoma,Lavender,Winter,4.8,No,Store Pickup,No,No,29,Cash,Weekly
2623,2624,49,Male,Shoes,Footwear,76,Massachusetts,Gold,Fall,4.8,No,Next Day Air,No,No,38,Cash,Annually
326,327,62,Male,Scarf,Accessories,41,New Jersey,White,Fall,3.2,Yes,Store Pickup,Yes,Yes,48,Bank Transfer,Weekly
1383,1384,36,Male,Scarf,Accessories,58,Wisconsin,Beige,Spring,3.3,No,Express,Yes,Yes,4,Venmo,Monthly
1724,1725,42,Male,Shoes,Footwear,72,Delaware,Teal,Winter,3.3,No,Free Shipping,No,No,21,PayPal,Weekly
1086,1087,53,Male,Sunglasses,Accessories,62,Alaska,Olive,Winter,3.0,No,Free Shipping,Yes,Yes,27,PayPal,Bi-Weekly
3375,3376,51,Female,Boots,Footwear,98,Connecticut,Yellow,Fall,4.9,No,Express,No,No,8,Credit Card,Annually
341,342,20,Male,Hat,Accessories,20,Utah,Blue,Summer,4.6,Yes,Store Pickup,Yes,Yes,40,Debit Card,Bi-Weekly
147,148,63,Male,Shoes,Footwear,64,Idaho,Purple,Summer,3.5,Yes,2-Day Shipping,Yes,Yes,31,Bank Transfer,Fortnightly
3023,3024,50,Female,Backpack,Accessories,31,Indiana,Brown,Summer,2.9,No,Express,No,No,4,PayPal,Quarterly
1107,1108,69,Male,Sneakers,Footwear,62,Texas,Peach,Fall,2.8,No,Store Pickup,Yes,Yes,26,Bank Transfer,Weekly
848,849,48,Male,Sandals,Footwear,73,Delaware,Lavender,Fall,3.6,Yes,Store Pickup,Yes,Yes,33,Credit Card,Bi-Weekly
966,967,58,Male,Dress,Clothing,55,Kentucky,Brown,Spring,4.9,Yes,Express,Yes,Yes,19,Cash,Annually
3186,3187,38,Female,Jewelry,Accessories,93,Virginia,Cyan,Winter,4.8,No,Store Pickup,No,No,43,Venmo,Annually
2203,2204,53,Male,Dress,Clothing,79,Rhode Island,Indigo,Winter,3.1,No,Free Shipping,No,No,32,Cash,Quarterly
661,662,57,Male,Shirt,Clothing,68,Iowa,Green,Fall,4.1,Yes,Store Pickup,Yes,Yes,39,Credit Card,Quarterly
1002,1003,55,Male,Shoes,Footwear,59,North Dakota,White,Spring,3.5,Yes,Store Pickup,Yes,Yes,3,Bank Transfer,Bi-Weekly
3027,3028,52,Female,Hoodie,Clothing,26,West Virginia,Peach,Winter,2.8,No,2-Day Shipping,No,No,47,Credit Card,Quarterly
3390,3391,32,Female,Socks,Clothing,70,Oregon,Red,Summer,3.0,No,Next Day Air,No,No,38,PayPal,Annually
3030,3031,43,Female,Sneakers,Footwear,24,Maryland,Purple,Spring,2.6,No,2-Day Shipping,No,No,23,Credit Card,Weekly
3498,3499,47,Female,Sandals,Footwear,35,Kentucky,Lavender,Summer,3.8,No,Standard,No,No,2,Bank Transfer,Bi-Weekly
1879,1880,56,Male,T-shirt,Clothing,33,Tennessee,Charcoal,Spring,3.5,No,Express,No,No,46,Cash,Bi-Weekly
3664,3665,63,Female,Jacket,Outerwear,68,Missouri,Turquoise,Fall,4.4,No,Store Pickup,No,No,1,Debit Card,Fortnightly
1203,1204,40,Male,Sneakers,Footwear,82,Minnesota,Orange,Winter,3.7,No,Free Shipping,Yes,Yes,23,Bank Transfer,Annually
1990,1991,32,Male,Backpack,Accessories,95,Connecticut,White,Spring,3.4,No,2-Day Shipping,No,No,15,PayPal,Annually
24,25,18,Male,Jacket,Outerwear,22,Florida,Green,Fall,2.9,Yes,Store Pickup,Yes,Yes,16,Debit Card,Weekly
3656,3657,35,Female,Jacket,Outerwear,67,North Dakota,Cyan,Spring,3.7,No,2-Day Shipping,No,No,18,Credit Card,Monthly
2619,2620,68,Male,Pants,Clothing,40,Connecticut,Indigo,Winter,3.9,No,Free Shipping,No,No,47,Credit Card,Weekly
2686,2687,40,Female,Socks,Clothing,72,Georgia,Black,Winter,3.8,No,2-Day Shipping,No,No,33,Cash,Fortnightly
2978,2979,53,Female,Shorts,Clothing,56,Idaho,Cyan,Spring,3.9,No,Free Shipping,No,No,49,Bank Transfer,Fortnightly
875,876,37,Male,Sandals,Footwear,39,North Dakota,Gray,Summer,4.1,Yes,Free Shipping,Yes,Yes,7,Bank Transfer,Every 3 Months
3500,3501,38,Female,Shirt,Clothing,48,Oregon,Silver,Fall,4.6,No,Next Day Air,No,No,38,Debit Card,Fortnightly
938,939,36,Male,Blouse,Clothing,97,Wisconsin,Teal,Fall,4.8,Yes,Free Shipping,Yes,Yes,21,Debit Card,Fortnightly
2394,2395,40,Male,Sandals,Footwear,47,Connecticut,Peach,Fall,2.9,No,2-Day Shipping,No,No,23,Debit Card,Fortnightly
3246,3247,70,Female,Sneakers,Footwear,98,Michigan,Magenta,Summer,2.9,No,Store Pickup,No,No,37,Cash,Monthly
3860,3861,57,Female,Sunglasses,Accessories,64,Pennsylvania,Turquoise,Summer,4.4,No,Next Day Air,No,No,44,Cash,Annually
385,386,67,Male,Shorts,Clothing,93,West Virginia,Yellow,Fall,2.7,Yes,Next Day Air,Yes,Yes,12,Credit Card,Bi-Weekly
2969,2970,36,Female,Belt,Accessories,62,Vermont,Blue,Fall,4.3,No,Next Day Air,No,No,20,Cash,Every 3 Months
3248,3249,22,Female,T-shirt,Clothing,79,Pennsylvania,Teal,Summer,4.2,No,Free Shipping,No,No,41,Bank Transfer,Quarterly
3024,3025,67,Female,Blouse,Clothing,82,Idaho,White,Spring,4.0,No,Free Shipping,No,No,47,Credit Card,Every 3 Months
2291,2292,28,Male,Coat,Outerwear,30,Ohio,Indigo,Spring,5.0,No,2-Day Shipping,No,No,13,Credit Card,Quarterly
2700,2701,22,Female,T-shirt,Clothing,68,California,Olive,Winter,3.2,No,Standard,No,No,36,Cash,Weekly
936,937,31,Male,Shoes,Footwear,84,Maine,Pink,Summer,2.7,Yes,Free Shipping,Yes,Yes,28,Cash,Weekly
3346,3347,30,Female,Jeans,Clothing,99,Oklahoma,Black,Summer,3.4,No,Express,No,No,30,Venmo,Quarterly
2360,2361,49,Male,Handbag,Accessories,80,New York,Silver,Fall,4.7,No,2-Day Shipping,No,No,27,Venmo,Every 3 Months
3799,3800,60,Female,Jacket,Outerwear,26,Oklahoma,Violet,Winter,2.6,No,Store Pickup,No,No,13,Credit Card,Monthly
1332,1333,66,Male,Hoodie,Clothing,60,Alaska,Gold,Spring,4.3,No,Store Pickup,Yes,Yes,16,Bank Transfer,Quarterly
1934,1935,34,Male,Jacket,Outerwear,43,Michigan,Gold,Winter,2.7,No,Free Shipping,No,No,23,Bank Transfer,Annually
935,936,58,Male,Hoodie,Clothing,51,Ohio,White,Fall,2.6,Yes,Store Pickup,Yes,Yes,2,Bank Transfer,Fortnightly
2418,2419,22,Male,Pants,Clothing,69,Michigan,Indigo,Fall,4.0,No,Next Day Air,No,No,47,Cash,Every 3 Months
566,567,55,Male,Sneakers,Footwear,93,Alabama,Indigo,Spring,3.6,Yes,Store Pickup,Yes,Yes,1,Debit Card,Fortnightly
1854,1855,25,Male,Sweater,Clothing,61,Kentucky,Teal,Spring,3.8,No,Express,No,No,49,Credit Card,Annually
3136,3137,58,Female,Skirt,Clothing,32,Minnesota,Gray,Fall,3.1,No,Next Day Air,No,No,29,Cash,Bi-Weekly
2467,2468,27,Male,Shorts,Clothing,72,New Jersey,Lavender,Spring,3.6,No,Express,No,No,28,Credit Card,Annually
1645,1646,53,Male,Scarf,Accessories,36,Ohio,Green,Summer,2.8,No,Standard,Yes,Yes,36,Venmo,Every 3 Months
2742,2743,27,Female,Shoes,Footwear,86,Texas,Black,Spring,3.9,No,Free Shipping,No,No,47,Debit Card,Annually
1792,1793,38,Male,Sneakers,Footwear,59,Iowa,Peach,Fall,3.0,No,Express,No,No,22,Debit Card,Every 3 Months
1430,1431,48,Male,Sandals,Footwear,30,Michigan,Orange,Summer,4.9,No,Free Shipping,Yes,Yes,3,Credit Card,Fortnightly
3000,3001,57,Female,Sandals,Footwear,70,Ohio,Lavender,Winter,3.7,No,Express,No,No,7,PayPal,Weekly
1013,1014,59,Male,Belt,Accessories,69,South Carolina,Green,Summer,3.8,Yes,2-Day Shipping,Yes,Yes,31,Venmo,Bi-Weekly
1928,1929,25,Male,Sunglasses,Accessories,92,Mississippi,Lavender,Summer,3.7,No,Standard,No,No,10,PayPal,Weekly
2913,2914,43,Female,Coat,Outerwear,83,Wyoming,Cyan,Winter,3.5,No,Express,No,No,12,Cash,Every 3 Months
126,127,43,Male,Shorts,Clothing,36,Mississippi,Pink,Spring,3.9,Yes,Store Pickup,Yes,Yes,48,Cash,Every 3 Months
2706,2707,24,Female,Shoes,Footwear,40,Alabama,Blue,Spring,3.1,No,Express,No,No,48,Debit Card,Quarterly
1347,1348,44,Male,Sweater,Clothing,95,Vermont,Cyan,Summer,3.9,No,2-Day Shipping,Yes,Yes,47,Bank Transfer,Monthly
355,356,37,Male,Jewelry,Accessories,42,Oregon,Magenta,Fall,4.1,Yes,2-Day Shipping,Yes,Yes,1,PayPal,Every 3 Months
827,828,31,Male,Shoes,Footwear,51,Colorado,Green,Fall,4.1,Yes,Free Shipping,Yes,Yes,33,Bank Transfer,Fortnightly
1639,1640,41,Male,Gloves,Accessories,65,Missouri,Blue,Summer,3.3,No,Free Shipping,Yes,Yes,50,PayPal,Annually
984,985,26,Male,Shoes,Footwear,78,Utah,Green,Summer,3.4,Yes,Free Shipping,Yes,Yes,8,Credit Card,Bi-Weekly
2188,2189,41,Male,Coat,Outerwear,54,California,Brown,Winter,4.7,No,Next Day Air,No,No,9,Credit Card,Weekly
3305,3306,34,Female,Hoodie,Clothing,41,Nebraska,Cyan,Summer,4.9,No,Standard,No,No,31,PayPal,Bi-Weekly
2443,2444,24,Male,Backpack,Accessories,30,South Dakota,Green,Spring,3.4,No,2-Day Shipping,No,No,24,Bank Transfer,Bi-Weekly
362,363,53,Male,Sneakers,Footwear,64,Texas,Charcoal,Fall,3.4,Yes,Free Shipping,Yes,Yes,1,Venmo,Fortnightly
2349,2350,65,Male,Blouse,Clothing,34,New York,Orange,Fall,3.9,No,Standard,No,No,40,Credit Card,Every 3 Months
345,346,48,Male,Shoes,Footwear,59,Wyoming,Olive,Winter,4.4,Yes,Next Day Air,Yes,Yes,27,Bank Transfer,Annually
2661,2662,43,Female,Boots,Footwear,96,Michigan,Olive,Fall,4.8,No,Express,No,No,20,Bank Transfer,Annually
3629,3630,52,Female,T-shirt,Clothing,43,Kansas,Lavender,Summer,4.5,No,Standard,No,No,44,Debit Card,Fortnightly
711,712,64,Male,Boots,Footwear,60,New Hampshire,Maroon,Spring,3.5,Yes,2-Day Shipping,Yes,Yes,13,Bank Transfer,Bi-Weekly
2674,2675,40,Female,Hat,Accessories,41,Florida,Charcoal,Fall,3.3,No,Express,No,No,15,Cash,Every 3 Months
2664,2665,22,Female,Jewelry,Accessories,84,Illinois,Silver,Winter,3.2,No,Store Pickup,No,No,37,PayPal,Weekly
10,11,53,Male,Shoes,Footwear,34,Arkansas,Purple,Fall,4.1,Yes,Store Pickup,Yes,Yes,26,Bank Transfer,Bi-Weekly
3125,3126,33,Female,Coat,Outerwear,26,Oregon,Lavender,Spring,4.0,No,Standard,No,No,3,Cash,Quarterly
2116,2117,67,Male,Jacket,Outerwear,23,Kansas,Teal,Summer,2.9,No,Express,No,No,50,Debit Card,Bi-Weekly
1834,1835,49,Male,Skirt,Clothing,35,Indiana,Charcoal,Summer,4.1,No,2-Day Shipping,No,No,39,Venmo,Fortnightly
793,794,24,Male,Pants,Clothing,35,Alabama,Maroon,Summer,3.8,Yes,Free Shipping,Yes,Yes,16,Credit Card,Monthly
3590,3591,27,Female,Dress,Clothing,87,South Dakota,Gray,Fall,2.9,No,2-Day Shipping,No,No,19,Venmo,Every 3 Months
94,95,58,Male,Skirt,Clothing,76,Nevada,Silver,Spring,4.6,Yes,Free Shipping,Yes,Yes,28,Credit Card,Weekly
129,130,24,Male,Dress,Clothing,67,Pennsylvania,Olive,Summer,4.2,Yes,2-Day Shipping,Yes,Yes,49,PayPal,Bi-Weekly
2371,2372,67,Male,Socks,Clothing,25,Indiana,Charcoal,Winter,3.7,No,Next Day Air,No,No,28,Debit Card,Annually
2897,2898,43,Female,Jacket,Outerwear,59,Montana,Violet,Fall,2.5,No,Free Shipping,No,No,2,Cash,Fortnightly
3775,3776,41,Female,Belt,Accessories,63,South Dakota,Pink,Spring,2.7,No,2-Day Shipping,No,No,45,Cash,Quarterly
2263,2264,44,Male,Scarf,Accessories,40,Indiana,Green,Winter,3.5,No,Store Pickup,No,No,42,Cash,Quarterly
1900,1901,65,Male,Jewelry,Accessories,85,Iowa,Blue,Summer,3.3,No,Free Shipping,No,No,34,Cash,Quarterly
2833,2834,43,Female,Jeans,Clothing,56,Arkansas,Teal,Fall,3.3,No,Free Shipping,No,No,19,Cash,Monthly
3100,3101,50,Female,Hat,Accessories,85,Vermont,Purple,Winter,3.9,No,Express,No,No,3,Bank Transfer,Weekly
1932,1933,42,Male,Hoodie,Clothing,36,Maryland,White,Spring,5.0,No,Free Shipping,No,No,47,Credit Card,Every 3 Months
3737,3738,19,Female,Jewelry,Accessories,23,Kentucky,Maroon,Winter,4.9,No,Free Shipping,No,No,43,PayPal,Bi-Weekly
1865,1866,56,Male,Pants,Clothing,62,Missouri,Silver,Summer,3.8,No,Store Pickup,No,No,12,Bank Transfer,Monthly
1658,1659,32,Male,Jewelry,Accessories,66,Alaska,Pink,Spring,4.1,No,Store Pickup,Yes,Yes,47,Cash,Weekly
516,517,34,Male,Hoodie,Clothing,41,West Virginia,Indigo,Fall,2.8,Yes,2-Day Shipping,Yes,Yes,19,Debit Card,Bi-Weekly
1857,1858,51,Male,T-shirt,Clothing,85,Colorado,Maroon,Summer,4.0,No,Next Day Air,No,No,33,Cash,Monthly
2645,2646,23,Male,Scarf,Accessories,81,Louisiana,Olive,Spring,4.0,No,Store Pickup,No,No,24,Bank Transfer,Bi-Weekly
2243,2244,56,Male,Shirt,Clothing,21,Massachusetts,Teal,Winter,3.7,No,2-Day Shipping,No,No,13,Debit Card,Annually
1277,1278,19,Male,Blouse,Clothing,97,Rhode Island,Green,Spring,5.0,No,Express,Yes,Yes,5,Venmo,Quarterly
3760,3761,65,Female,Socks,Clothing,80,Connecticut,Peach,Fall,3.1,No,Next Day Air,No,No,36,PayPal,Weekly
950,951,54,Male,Backpack,Accessories,37,New Mexico,Turquoise,Winter,4.1,Yes,Free Shipping,Yes,Yes,30,PayPal,Quarterly
1120,1121,22,Male,Sneakers,Footwear,84,Pennsylvania,Magenta,Winter,4.0,No,Next Day Air,Yes,Yes,40,Debit Card,Monthly
2597,2598,60,Male,Jewelry,Accessories,25,Alabama,Teal,Summer,4.4,No,Store Pickup,No,No,13,Venmo,Bi-Weekly
2204,2205,20,Male,Jeans,Clothing,41,Oregon,Lavender,Winter,3.4,No,2-Day Shipping,No,No,6,Debit Card,Monthly
419,420,53,Male,Shorts,Clothing,91,Utah,Teal,Winter,3.5,Yes,Free Shipping,Yes,Yes,14,Credit Card,Every 3 Months
922,923,63,Male,Sneakers,Footwear,60,Georgia,Cyan,Fall,4.2,Yes,Standard,Yes,Yes,13,Credit Card,Monthly
3524,3525,69,Female,Pants,Clothing,74,Michigan,Silver,Summer,2.9,No,Free Shipping,No,No,30,Credit Card,Monthly
477,478,42,Male,Sweater,Clothing,56,North Dakota,Green,Summer,3.7,Yes,Free Shipping,Yes,Yes,49,Debit Card,Weekly
2035,2036,53,Male,T-shirt,Clothing,70,Oklahoma,Yellow,Summer,4.1,No,Express,No,No,43,Bank Transfer,Weekly
3286,3287,45,Female,Jacket,Outerwear,67,Illinois,Pink,Winter,5.0,No,Express,No,No,4,Venmo,Fortnightly
1692,1693,56,Male,Handbag,Accessories,75,Utah,Beige,Winter,2.6,No,Standard,No,No,33,Cash,Bi-Weekly
2862,2863,68,Female,Coat,Outerwear,75,Hawaii,Violet,Summer,4.7,No,Store Pickup,No,No,5,Bank Transfer,Every 3 Months
1471,1472,31,Male,Jewelry,Accessories,71,Alaska,Gray,Spring,2.8,No,2-Day Shipping,Yes,Yes,48,Venmo,Every 3 Months
2601,2602,61,Male,Dress,Clothing,33,Mississippi,Orange,Winter,2.9,No,Store Pickup,No,No,43,Cash,Monthly
1202,1203,48,Male,Scarf,Accessories,29,Maryland,Olive,Spring,2.9,No,Standard,Yes,Yes,14,Venmo,Every 3 Months
2438,2439,32,Male,Jeans,Clothing,20,Delaware,Cyan,Winter,3.4,No,Express,No,No,30,Venmo,Weekly
2626,2627,50,Male,Jacket,Outerwear,46,Rhode Island,Silver,Fall,4.2,No,Express,No,No,30,Credit Card,Every 3 Months
1669,1670,42,Male,T-shirt,Clothing,59,Wisconsin,Maroon,Winter,2.7,No,Store Pickup,Yes,Yes,22,Bank Transfer,Quarterly
3607,3608,50,Female,Hat,Accessories,93,New Mexico,Charcoal,Fall,3.3,No,Standard,No,No,20,Venmo,Bi-Weekly
1970,1971,28,Male,Belt,Accessories,94,Maryland,Indigo,Spring,2.9,No,Next Day Air,No,No,4,Credit Card,Bi-Weekly
2151,2152,70,Male,Jeans,Clothing,58,Vermont,Brown,Fall,2.6,No,2-Day Shipping,No,No,18,Venmo,Monthly
820,821,56,Male,Sneakers,Footwear,39,Louisiana,Turquoise,Spring,2.5,Yes,2-Day Shipping,Yes,Yes,27,Debit Card,Monthly
1997,1998,42,Male,Backpack,Accessories,25,Connecticut,Purple,Fall,4.7,No,Express,No,No,10,Debit Card,Bi-Weekly
3729,3730,28,Female,Boots,Footwear,82,Rhode Island,Teal,Spring,4.7,No,2-Day Shipping,No,No,50,Cash,Quarterly
1248,1249,62,Male,Hat,Accessories,37,Wisconsin,Red,Winter,3.0,No,Free Shipping,Yes,Yes,8,Credit Card,Annually
2899,2900,50,Female,Boots,Footwear,64,Nebraska,Gold,Spring,4.2,No,2-Day Shipping,No,No,22,Bank Transfer,Fortnightly
3453,3454,31,Female,Shirt,Clothing,60,Alabama,Pink,Winter,4.3,No,Standard,No,No,48,Venmo,Bi-Weekly
2190,2191,42,Male,Belt,Accessories,75,Alaska,Maroon,Spring,4.6,No,Express,No,No,33,Credit Card,Annually
3391,3392,47,Female,Hoodie,Clothing,57,Montana,Silver,Fall,3.7,No,2-Day Shipping,No,No,6,Debit Card,Every 3 Months
1046,1047,40,Male,Sneakers,Footwear,22,Illinois,Magenta,Winter,4.2,Yes,Standard,Yes,Yes,12,Venmo,Annually
1888,1889,62,Male,Hoodie,Clothing,89,South Dakota,Turquoise,Winter,3.4,No,Free Shipping,No,No,48,Credit Card,Weekly
2469,2470,68,Male,Sandals,Footwear,92,Maryland,Yellow,Fall,5.0,No,Standard,No,No,27,PayPal,Annually
615,616,67,Male,Sandals,Footwear,100,Maryland,Olive,Summer,2.6,Yes,Next Day Air,Yes,Yes,23,Venmo,Annually
1318,1319,52,Male,Shorts,Clothing,93,Connecticut,Maroon,Spring,2.7,No,Express,Yes,Yes,19,Credit Card,Bi-Weekly
3750,3751,42,Female,Hoodie,Clothing,88,Arizona,Gold,Fall,3.1,No,Free Shipping,No,No,5,PayPal,Monthly
3788,3789,43,Female,Hat,Accessories,65,Kansas,Teal,Spring,3.2,No,Next Day Air,No,No,27,Debit Card,Monthly
3803,3804,48,Female,Handbag,Accessories,55,Connecticut,Violet,Spring,3.6,No,Standard,No,No,14,Debit Card,Weekly
2136,2137,47,Male,Sunglasses,Accessories,93,New York,Red,Summer,2.8,No,Standard,No,No,25,Bank Transfer,Fortnightly
3181,3182,31,Female,Jacket,Outerwear,51,Montana,Charcoal,Summer,4.4,No,Free Shipping,No,No,27,PayPal,Every 3 Months
1772,1773,58,Male,Shoes,Footwear,34,Hawaii,Gold,Summer,3.1,No,2-Day Shipping,No,No,1,Bank Transfer,Annually
3833,3834,44,Female,Jacket,Outerwear,93,Arizona,Gray,Summer,4.6,No,Free Shipping,No,No,17,PayPal,Every 3 Months
131,132,28,Male,Skirt,Clothing,29,Maine,Indigo,Summer,3.9,Yes,Standard,Yes,Yes,46,Credit Card,Weekly
2784,2785,33,Female,Skirt,Clothing,70,Idaho,Black,Winter,3.1,No,Express,No,No,12,PayPal,Every 3 Months
77,78,22,Male,Dress,Clothing,53,Delaware,Gold,Summer,3.3,Yes,Next Day Air,Yes,Yes,36,Debit Card,Fortnightly
2052,2053,45,Male,Backpack,Accessories,48,New Hampshire,Gray,Winter,3.7,No,2-Day Shipping,No,No,30,Bank Transfer,Annually
724,725,37,Male,T-shirt,Clothing,79,New Hampshire,Green,Fall,4.7,Yes,Store Pickup,Yes,Yes,36,Venmo,Every 3 Months
1314,1315,42,Male,Boots,Footwear,67,Missouri,Magenta,Summer,3.4,No,Free Shipping,Yes,Yes,49,Debit Card,Annually
1851,1852,28,Male,Skirt,Clothing,80,Delaware,Lavender,Fall,3.1,No,Free Shipping,No,No,4,Bank Transfer,Fortnightly
3796,3797,40,Female,Shorts,Clothing,81,Utah,Lavender,Fall,3.2,No,Free Shipping,No,No,47,Bank Transfer,Quarterly
2972,2973,31,Female,Jacket,Outerwear,39,New York,Indigo,Fall,4.2,No,Free Shipping,No,No,11,Venmo,Every 3 Months
3217,3218,44,Female,Sunglasses,Accessories,58,Oregon,Silver,Fall,3.4,No,Express,No,No,46,Venmo,Weekly
1372,1373,64,Male,Blouse,Clothing,61,Michigan,Gray,Fall,4.0,No,2-Day Shipping,Yes,Yes,44,PayPal,Bi-Weekly
1855,1856,60,Male,Shirt,Clothing,76,Rhode Island,Teal,Spring,4.7,No,Standard,No,No,9,Cash,Annually
1319,1320,65,Male,Sunglasses,Accessories,24,Oklahoma,Magenta,Spring,4.0,No,Standard,Yes,Yes,48,Bank Transfer,Weekly
2560,2561,58,Male,Boots,Footwear,62,California,Violet,Spring,2.7,No,Next Day Air,No,No,17,Debit Card,Bi-Weekly
3736,3737,42,Female,Jeans,Clothing,56,Idaho,Red,Spring,4.6,No,Store Pickup,No,No,2,PayPal,Every 3 Months
3540,3541,24,Female,Shorts,Clothing,95,Nevada,Magenta,Spring,4.6,No,Free Shipping,No,No,5,Bank Transfer,Weekly
2805,2806,18,Female,Sunglasses,Accessories,97,Nevada,Black,Fall,4.3,No,Standard,No,No,48,Cash,Quarterly
375,376,59,Male,Sunglasses,Accessories,32,Oklahoma,Olive,Summer,4.4,Yes,Standard,Yes,Yes,6,Debit Card,Quarterly
1908,1909,18,Male,Scarf,Accessories,71,Georgia,Charcoal,Winter,2.7,No,Next Day Air,No,No,19,Debit Card,Bi-Weekly
333,334,39,Male,Sweater,Clothing,64,Alaska,Teal,Winter,4.5,Yes,Standard,Yes,Yes,15,Bank Transfer,Bi-Weekly
2918,2919,19,Female,Sunglasses,Accessories,73,New York,Black,Fall,4.9,No,Free Shipping,No,No,36,Cash,Weekly
2980,2981,70,Female,Gloves,Accessories,93,New Jersey,Teal,Fall,4.4,No,2-Day Shipping,No,No,9,Bank Transfer,Monthly
2365,2366,52,Male,Sneakers,Footwear,91,Wyoming,Peach,Winter,2.5,No,Next Day Air,No,No,32,Venmo,Monthly
1604,1605,18,Male,Sweater,Clothing,92,Maine,White,Summer,4.8,No,2-Day Shipping,Yes,Yes,25,Credit Card,Every 3 Months
1118,1119,49,Male,Belt,Accessories,65,Indiana,Purple,Summer,4.9,No,Standard,Yes,Yes,11,PayPal,Every 3 Months
3679,3680,53,Female,Coat,Outerwear,91,Idaho,Violet,Summer,2.5,No,Store Pickup,No,No,5,Cash,Bi-Weekly
1943,1944,32,Male,Socks,Clothing,53,Wisconsin,Violet,Summer,3.8,No,Next Day Air,No,No,45,Cash,Annually
2928,2929,40,Female,Jewelry,Accessories,80,Alabama,Yellow,Spring,3.6,No,Store Pickup,No,No,17,Credit Card,Weekly
2376,2377,21,Male,Gloves,Accessories,94,Tennessee,Cyan,Spring,4.1,No,Express,No,No,5,Cash,Weekly
